age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,income,Continent
37,Private,172571,hs_grad,9,Divorced,labor,Not-in-family,White,Male,0,0,40,<=50K,North America
38,Private,174242,college_dropout,10,Married-civ-spouse,support,Husband,White,Male,0,0,40,>50K,North America
62,Private,141308,college_dropout,10,Never-married,clerical,Not-in-family,White,Female,0,0,40,<=50K,North America
35,Private,52187,college_dropout,10,Never-married,service,Not-in-family,White,Male,0,0,30,<=50K,North America
45,Private,200559,associate,11,Married-civ-spouse,labor,Husband,White,Male,0,0,70,<=50K,North America
61,Private,56009,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,<=50K,North America
27,Private,196044,college_dropout,10,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,60,<=50K,North America
65,Private,129426,college_dropout,10,Widowed,clerical,Not-in-family,White,Female,0,0,40,<=50K,North America
28,Private,210765,hs_grad,9,Never-married,blue_collar,Own-child,White,Male,0,0,40,<=50K,North America
19,Private,40425,college_dropout,10,Never-married,white_collar,Not-in-family,White,Female,0,0,28,<=50K,North America
29,Federal-gov,107411,college_dropout,10,Married-spouse-absent,clerical,Own-child,White,Female,0,0,40,<=50K,North America
23,Private,199884,hs_grad,9,Never-married,clerical,Unmarried,White,Female,0,0,45,<=50K,North America
54,Private,425804,college_dropout,10,Never-married,white_collar,Not-in-family,White,Female,0,0,45,>50K,North America
66,Private,169804,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,20051,0,40,>50K,North America
47,Private,398652,hs_grad,9,Married-civ-spouse,white_collar,Husband,White,Male,0,0,50,>50K,North America
52,Private,181755,hs_grad,9,Divorced,clerical,Unmarried,White,Female,0,0,40,<=50K,North America
45,Private,297676,associate,12,Widowed,white_collar,Unmarried,White,Female,0,0,40,<=50K,Other
29,Private,116613,bachelor,13,Never-married,clerical,Own-child,White,Female,0,0,40,<=50K,Europe
23,Private,177087,HS_dropout,7,Never-married,clerical,Unmarried,Black,Male,0,0,35,<=50K,North America
37,Private,215310,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,50,>50K,North America
44,Self-emp-not-inc,282722,prof_school,15,Married-civ-spouse,professional,Husband,White,Male,99999,0,50,>50K,North America
40,Private,197919,associate,12,Divorced,white_collar,Unmarried,White,Female,0,0,40,<=50K,North America
60,Private,52900,HS_dropout,4,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
38,Local-gov,210991,bachelor,13,Married-civ-spouse,blue_collar,Husband,White,Male,0,1740,40,<=50K,North America
27,Local-gov,163862,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,60,<=50K,North America
41,Local-gov,52037,college_dropout,10,Divorced,clerical,Unmarried,White,Female,0,0,40,<=50K,North America
69,Private,125437,hs_grad,9,Divorced,service,Not-in-family,White,Female,0,0,32,<=50K,North America
41,Federal-gov,153132,bachelor,13,Married-civ-spouse,professional,Husband,White,Male,0,0,38,>50K,North America
21,Private,282484,college_dropout,10,Never-married,service,Own-child,White,Female,0,0,40,<=50K,North America
33,State-gov,313729,masters,14,Never-married,professional,Not-in-family,White,Male,0,0,60,<=50K,North America
20,Private,185452,hs_grad,9,Never-married,clerical,Own-child,White,Female,0,0,40,<=50K,North America
36,Private,98360,hs_grad,9,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,<=50K,North America
20,Private,237305,college_dropout,10,Never-married,labor,Other-relative,Black,Female,0,0,35,<=50K,North America
19,Private,249609,college_dropout,10,Never-married,service,Own-child,White,Male,0,0,8,<=50K,North America
20,Private,505980,college_dropout,10,Never-married,white_collar,Own-child,White,Male,0,0,40,<=50K,North America
44,Private,408717,hs_grad,9,Divorced,white_collar,Not-in-family,White,Male,3674,0,50,<=50K,North America
17,Private,232900,HS_dropout,7,Never-married,labor,Own-child,White,Male,0,0,25,<=50K,North America
47,Federal-gov,197038,bachelor,13,Married-civ-spouse,professional,Husband,White,Male,0,0,50,<=50K,North America
23,Private,60331,college_dropout,10,Divorced,white_collar,Not-in-family,White,Male,0,0,50,<=50K,North America
20,Private,256240,hs_grad,9,Never-married,service,Own-child,White,Male,0,0,30,<=50K,North America
39,Private,219155,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,43,<=50K,North America
40,Local-gov,261497,hs_grad,9,Married-civ-spouse,blue_collar,Husband,Black,Male,0,0,35,<=50K,North America
51,Private,158508,college_dropout,10,Divorced,white_collar,Not-in-family,White,Female,0,0,36,<=50K,North America
62,Local-gov,164518,hs_grad,9,Widowed,clerical,Not-in-family,White,Female,0,0,38,<=50K,North America
44,Private,159960,college_dropout,10,Divorced,clerical,Unmarried,White,Female,0,0,40,<=50K,North America
19,Private,91928,college_dropout,10,Never-married,service,Other-relative,White,Female,0,0,35,<=50K,North America
29,Private,170301,hs_grad,9,Married-civ-spouse,clerical,Wife,White,Female,2829,0,40,<=50K,North America
40,Local-gov,183096,HS_dropout,5,Married-civ-spouse,service,Wife,White,Female,0,0,40,>50K,Europe
42,Self-emp-not-inc,308279,bachelor,13,Married-civ-spouse,professional,Husband,White,Male,0,0,21,<=50K,North America
28,Self-emp-not-inc,191027,hs_grad,9,Divorced,labor,Not-in-family,White,Male,0,0,40,<=50K,North America
33,Private,198660,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,0,0,50,<=50K,North America
42,Private,175526,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
32,Private,226267,HS_dropout,3,Married-spouse-absent,blue_collar,Other-relative,White,Male,0,0,40,<=50K,Latin America
63,Private,183608,HS_dropout,6,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,<=50K,North America
44,Private,340885,bachelor,13,Married-civ-spouse,labor,Husband,White,Male,0,1977,40,>50K,North America
37,Private,186191,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,46,<=50K,North America
25,Private,118088,hs_grad,9,Never-married,blue_collar,Unmarried,White,Male,0,0,40,<=50K,North America
39,Local-gov,119421,bachelor,13,Married-civ-spouse,professional,Wife,White,Female,0,0,42,<=50K,North America
26,Private,58098,college_dropout,10,Never-married,clerical,Not-in-family,White,Female,0,1974,40,<=50K,North America
30,Private,174789,hs_grad,9,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,<=50K,North America
47,Private,200734,bachelor,13,Never-married,white_collar,Unmarried,Black,Female,0,0,45,<=50K,North America
21,Private,221661,hs_grad,9,Never-married,white_collar,Own-child,White,Female,0,0,35,<=50K,North America
45,Federal-gov,273194,hs_grad,9,Never-married,labor,Not-in-family,Black,Male,3325,0,40,<=50K,North America
21,Local-gov,309348,college_dropout,10,Never-married,clerical,Not-in-family,White,Female,594,0,4,<=50K,North America
30,State-gov,137613,masters,14,Married-civ-spouse,professional,Husband,Asian-Pac-Islander,Male,0,0,17,<=50K,Asia
24,Private,204226,masters,14,Never-married,professional,Not-in-family,White,Female,0,0,40,<=50K,North America
41,Private,374764,bachelor,13,Widowed,white_collar,Unmarried,White,Male,0,0,20,<=50K,North America
20,Private,211968,college_dropout,10,Never-married,professional,Own-child,White,Female,0,0,15,<=50K,North America
21,Private,54472,hs_grad,9,Never-married,service,Unmarried,White,Female,0,0,40,<=50K,North America
37,Private,130277,HS_dropout,3,Separated,service,Unmarried,White,Female,0,0,40,<=50K,North America
35,Private,106967,masters,14,Never-married,white_collar,Not-in-family,White,Female,0,0,40,<=50K,North America
52,Private,159908,HS_dropout,8,Never-married,labor,Not-in-family,White,Male,0,0,40,<=50K,North America
20,Private,386864,HS_dropout,6,Never-married,service,Other-relative,White,Male,0,0,35,<=50K,North America
43,Private,184105,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,50,<=50K,North America
36,Private,156667,bachelor,13,Married-civ-spouse,professional,Husband,White,Male,0,1902,50,>50K,North America
23,Private,193089,HS_dropout,7,Never-married,blue_collar,Own-child,White,Male,0,0,40,<=50K,North America
51,Private,96062,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,1977,40,>50K,North America
42,Private,152676,HS_dropout,4,Divorced,blue_collar,Unmarried,White,Male,0,0,40,<=50K,Other
23,Private,124259,college_dropout,10,Never-married,service,Own-child,Black,Female,0,0,40,<=50K,North America
21,Private,265434,college_dropout,10,Never-married,professional,Own-child,White,Female,0,0,30,<=50K,North America
38,Self-emp-not-inc,409189,HS_dropout,4,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,<=50K,North America
42,Private,97688,hs_grad,9,Divorced,white_collar,Not-in-family,White,Male,0,0,47,<=50K,North America
18,Private,193166,HS_dropout,5,Never-married,white_collar,Own-child,White,Female,0,0,42,<=50K,North America
47,Self-emp-not-inc,149116,masters,14,Never-married,professional,Not-in-family,White,Female,0,0,50,<=50K,North America
22,Private,73203,hs_grad,9,Never-married,clerical,Own-child,White,Female,0,0,40,<=50K,North America
64,Private,165020,HS_dropout,7,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,48,<=50K,North America
36,Local-gov,110866,bachelor,13,Never-married,professional,Not-in-family,White,Male,0,0,50,<=50K,North America
30,Private,337908,associate,12,Married-civ-spouse,clerical,Wife,Black,Female,0,0,20,<=50K,North America
35,Private,320451,masters,14,Married-civ-spouse,white_collar,Husband,Asian-Pac-Islander,Male,0,0,65,>50K,Oceania
49,Private,123207,hs_grad,9,Never-married,clerical,Not-in-family,White,Female,0,0,44,<=50K,North America
19,Private,374262,HS_dropout,8,Never-married,labor,Own-child,White,Male,0,0,20,<=50K,North America
50,Private,138514,college_dropout,10,Divorced,clerical,Unmarried,Black,Female,0,0,40,<=50K,North America
42,Private,344572,hs_grad,9,Divorced,white_collar,Not-in-family,White,Female,0,0,40,>50K,North America
26,Private,53833,hs_grad,9,Never-married,service,Unmarried,White,Male,0,0,40,<=50K,North America
67,Self-emp-inc,168370,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,<=50K,North America
31,Local-gov,158092,college_dropout,10,Never-married,clerical,Own-child,White,Female,0,0,35,<=50K,North America
42,Local-gov,267138,college_dropout,10,Married-civ-spouse,blue_collar,Husband,Black,Male,0,0,40,<=50K,North America
43,Private,151089,college_dropout,10,Married-civ-spouse,labor,Husband,White,Male,0,0,50,<=50K,North America
41,State-gov,47170,bachelor,13,Married-civ-spouse,professional,Wife,Amer-Indian-Eskimo,Female,0,0,48,>50K,North America
30,Private,104052,hs_grad,9,Never-married,labor,Not-in-family,White,Male,0,1741,42,<=50K,North America
33,Federal-gov,26543,associate,11,Married-civ-spouse,support,Husband,White,Male,0,0,40,>50K,North America
24,Local-gov,248344,college_dropout,10,Divorced,labor,Not-in-family,Black,Male,0,0,50,<=50K,North America
25,Private,221757,hs_grad,9,Divorced,blue_collar,Not-in-family,White,Male,3325,0,45,<=50K,North America
51,Private,173291,hs_grad,9,Divorced,service,Not-in-family,White,Female,0,0,40,<=50K,North America
52,Local-gov,298035,masters,14,Married-civ-spouse,professional,Husband,White,Male,0,0,40,<=50K,North America
38,Private,472604,bachelor,13,Married-civ-spouse,service,Husband,White,Male,0,0,35,<=50K,North America
41,Private,124639,college_dropout,10,Separated,blue_collar,Not-in-family,Black,Male,0,0,40,<=50K,North America
46,Private,101455,hs_grad,9,Married-civ-spouse,clerical,Wife,White,Female,0,0,40,<=50K,North America
53,Federal-gov,227836,college_dropout,10,Divorced,labor,Not-in-family,White,Male,0,0,40,<=50K,North America
31,Private,164190,college_dropout,10,Married-civ-spouse,professional,Husband,White,Male,0,0,50,>50K,North America
20,Private,431745,college_dropout,10,Never-married,clerical,Not-in-family,Black,Female,0,0,14,<=50K,North America
23,Private,109307,associate,11,Never-married,white_collar,Own-child,White,Male,0,0,40,<=50K,North America
51,Self-emp-not-inc,268639,college_dropout,10,Married-civ-spouse,professional,Wife,White,Female,0,2057,60,<=50K,North America
30,Private,233980,HS_dropout,7,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
53,Private,394474,associate,12,Never-married,clerical,Unmarried,Black,Female,0,0,40,<=50K,North America
33,Private,214635,hs_grad,9,Married-civ-spouse,service,Husband,Black,Male,0,0,36,<=50K,Other
25,Private,218667,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
36,Private,99146,college_dropout,10,Married-civ-spouse,labor,Husband,White,Male,0,1887,40,>50K,North America
51,Private,159755,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,20,<=50K,North America
31,Private,330715,hs_grad,9,Separated,service,Not-in-family,White,Male,0,0,40,<=50K,North America
54,Private,202115,hs_grad,9,Married-civ-spouse,labor,Wife,White,Female,0,0,40,>50K,North America
43,Private,160674,hs_grad,9,Divorced,white_collar,Unmarried,White,Female,0,0,40,<=50K,North America
44,Private,85440,hs_grad,9,Married-civ-spouse,clerical,Husband,White,Male,0,0,45,<=50K,North America
28,Federal-gov,298661,bachelor,13,Never-married,support,Not-in-family,Black,Female,0,0,40,<=50K,North America
28,Private,157391,bachelor,13,Never-married,white_collar,Own-child,White,Female,0,0,40,<=50K,North America
35,Private,182467,associate,11,Married-civ-spouse,blue_collar,Wife,White,Female,0,0,44,<=50K,North America
34,Private,135785,bachelor,13,Never-married,professional,Not-in-family,White,Female,0,0,36,<=50K,North America
34,Self-emp-not-inc,204375,prof_school,15,Never-married,professional,Not-in-family,White,Female,0,0,60,>50K,North America
38,Self-emp-inc,125324,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,80,>50K,North America
25,Private,98155,college_dropout,10,Never-married,professional,Own-child,White,Male,0,0,40,<=50K,North America
18,Private,362600,HS_dropout,3,Never-married,labor,Own-child,White,Male,0,0,40,<=50K,North America
36,Self-emp-inc,186035,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,60,>50K,North America
39,Private,370795,hs_grad,9,Never-married,clerical,Unmarried,Black,Female,0,0,40,<=50K,North America
52,Local-gov,152795,college_dropout,10,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,North America
58,Private,244605,associate,11,Married-civ-spouse,white_collar,Husband,White,Male,3908,0,40,<=50K,North America
34,Federal-gov,198265,bachelor,13,Married-civ-spouse,service,Husband,White,Male,0,0,60,<=50K,North America
33,Self-emp-not-inc,270889,hs_grad,9,Never-married,labor,Not-in-family,White,Male,0,0,60,<=50K,North America
44,Private,291568,hs_grad,9,Married-civ-spouse,labor,Husband,Other,Male,0,0,40,<=50K,North America
42,Self-emp-not-inc,320744,hs_grad,9,Married-civ-spouse,white_collar,Husband,White,Male,3908,0,45,<=50K,North America
19,Private,150553,college_dropout,10,Never-married,white_collar,Own-child,Asian-Pac-Islander,Female,0,0,18,<=50K,Asia
46,Private,167515,college_dropout,10,Married-civ-spouse,professional,Husband,White,Male,0,1977,50,>50K,North America
68,Self-emp-inc,182131,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,10605,0,20,>50K,North America
28,Private,142264,HS_dropout,5,Never-married,labor,Not-in-family,White,Male,0,0,50,<=50K,Other
23,Private,142766,college_dropout,10,Never-married,clerical,Own-child,White,Male,1055,0,20,<=50K,North America
55,Private,171355,associate,11,Married-civ-spouse,labor,Husband,White,Male,0,0,20,<=50K,North America
68,Self-emp-not-inc,261897,HS_dropout,6,Widowed,labor,Unmarried,White,Male,0,0,20,<=50K,North America
23,Private,148709,hs_grad,9,Married-civ-spouse,clerical,Other-relative,White,Female,0,0,35,<=50K,North America
36,Private,296999,college_dropout,10,Divorced,blue_collar,Not-in-family,White,Female,0,0,37,<=50K,North America
30,Private,139012,associate,11,Never-married,clerical,Other-relative,Asian-Pac-Islander,Male,2463,0,40,<=50K,Asia
41,Private,425049,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,50,>50K,North America
24,Private,112706,associate,11,Never-married,support,Own-child,White,Male,0,0,40,<=50K,North America
23,State-gov,56402,college_dropout,10,Married-civ-spouse,professional,Husband,White,Male,0,0,30,<=50K,North America
30,Self-emp-not-inc,33308,hs_grad,9,Never-married,blue_collar,Not-in-family,White,Male,0,0,40,<=50K,North America
69,Local-gov,197288,hs_grad,9,Married-civ-spouse,white_collar,Husband,White,Male,0,0,35,<=50K,North America
57,Private,130714,HS_dropout,2,Married-civ-spouse,labor,Husband,White,Male,0,0,22,<=50K,North America
53,Private,58985,college_dropout,10,Married-civ-spouse,professional,Wife,White,Female,0,0,24,<=50K,North America
63,Self-emp-not-inc,26904,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,98,<=50K,North America
